200.151048	51372.666667
201.758777	51307.666667
203.365815	51217.000000
204.972162	51193.333333
206.577820	51361.000000
208.182787	51167.000000
209.787065	51023.000000
211.390653	51003.666667
212.993553	50705.000000
214.595765	50878.000000
216.197289	50728.333333
217.798125	50558.000000
219.398274	50501.000000
220.997737	50844.666667
222.596513	50839.000000
224.194603	50713.000000
225.792008	50649.333333
227.388728	50588.666667
228.984763	50581.666667
230.580114	50589.333333
232.174781	50563.000000
233.768765	50639.000000
235.362065	50507.000000
236.954683	50465.666667
238.546619	50226.000000
240.137872	50460.000000
241.728445	50260.333333
243.318336	50067.666667
244.907546	50041.000000
246.496076	49974.666667
248.083926	49856.333333
249.671097	49833.666667
251.257589	49571.333333
252.843402	49561.333333
254.428536	49485.666667
256.012993	49391.666667
257.596772	49205.333333
259.179874	49338.333333
260.762300	49026.333333
262.344049	49108.000000
263.925122	49043.666667
265.505519	48975.333333
267.085241	48997.000000
268.664289	48990.333333
270.242662	49063.000000
271.820361	49084.333333
273.397387	48937.666667
274.973740	49018.000000
276.549419	49128.666667
278.124426	49132.000000
279.698762	49326.333333
281.272425	49219.666667
282.845417	49430.666667
284.417739	49272.000000
285.989390	49452.333333
287.560371	49513.666667
289.130682	49292.333333
290.700324	49495.000000
292.269297	49454.666667
293.837602	49265.333333
295.405238	49153.333333
296.972207	49438.666667
298.538508	49104.333333
300.104142	49180.333333
301.669110	49120.000000
303.233411	48940.000000
304.797047	48896.333333
306.360017	48737.666667
307.922322	48701.000000
309.483963	48716.333333
311.044939	48418.666667
312.605252	48181.000000
314.164900	48182.000000
315.723886	47989.000000
317.282209	48025.333333
318.839870	47915.000000
320.396868	47863.000000
321.953205	47742.333333
323.508881	47797.000000
325.063896	47628.666667
326.618251	47631.333333
328.171945	47714.666667
329.724980	47760.666667
331.277356	47502.333333
332.829072	47652.000000
334.380131	47491.666667
335.930530	47817.000000
337.480273	47764.333333
339.029357	47880.666667
340.577785	47645.666667
342.125556	47533.333333
343.672671	47751.000000
345.219130	47540.000000
346.764933	47704.666667
348.310081	47750.333333
349.854575	47590.666667
351.398414	47716.666667
352.941599	47560.333333
354.484130	47739.333333
356.026008	47504.000000
357.567234	47610.666667
359.107807	47391.333333
360.647727	47456.000000
362.186996	47403.666667
363.725614	47234.666667
365.263580	47229.000000
366.800896	47243.666667
368.337562	47254.666667
369.873578	47326.000000
371.408944	47062.000000
372.943661	47074.333333
