400.0961	2522
402.6185	2401
405.1424	2463
407.6635	2437
410.1838	2442
412.7035	2468
415.2225	2502
417.7388	2573
420.2585	2548
422.7754	2549
425.2917	2581
427.8072	2635
430.3221	2678
432.8363	2573
435.3498	2659
437.8626	2645
440.3727	2684
442.8841	2607
445.3969	2659
447.907	2589
450.4142	2624
452.9229	2671
455.4289	2604
457.9362	2570
460.4449	2604
462.9488	2632
465.454	2589
467.9566	2581
470.4604	2648
472.9637	2554
475.4662	2569
477.966	2565
480.4671	2564
482.9656	2556
485.4633	2569
487.9645	2597
490.4608	2619
492.9566	2617
495.4536	2614
497.948	2569
500.4437	2570
502.9387	2624
505.431	2591
507.9226	2683
510.4136	2621
512.9079	2681
515.3975	2639
517.8864	2595
520.3746	2647
522.8622	2593
525.3491	2595
527.8394	2609
530.3249	2660
532.8098	2641
535.2939	2690
537.7774	2664
540.2623	2735
542.7444	2630
545.2259	2714
547.7067	2683
550.1868	2721
552.6683	2722
555.147	2651
557.6231	2723
560.1005	2776
562.5773	2736
565.0534	2733
567.5308	2705
570.0056	2724
572.4776	2728
574.951	2854
577.4237	2809
579.8978	2819
582.3671	2850
584.8378	2850
587.3079	2792
589.7773	2809
592.244	2809
594.714	2752
597.1793	2821
599.6461	2806
602.1121	2794
604.5754	2842
607.0421	2784
609.5042	2700
611.9675	2782
614.4282	2746
616.8902	2747
619.3515	2760
621.8122	2747
624.2702	2753
626.7296	2768
629.1863	2753
631.6423	2747
634.1017	2771
636.5563	2786
639.0104	2734
641.4658	2690
643.9185	2660
646.3725	2768
648.8239	2716
651.2766	2767
653.7266	2742
656.176	2786
658.6247	2810
661.0748	2773
663.5242	2835
665.9709	2764
668.417	2781
670.8624	2779
673.3092	2710
675.7533	2759
678.1968	2696
680.6395	2774
683.0817	2766
685.5251	2874
687.9659	2773
690.4061	2824
692.8456	2866
695.2844	2861
697.7226	2804
700.1621	2838
702.599	2820
705.0332	2786
707.4688	2844
709.9036	2811
712.3399	2794
714.7735	2828
717.2044	2817
719.6367	2848
722.0683	2897
724.4993	2819
726.9296	2950
729.3593	2918
731.7883	2938
734.2147	2884
