200.151048	43195.666667
201.758777	43183.333333
203.365815	43081.000000
204.972162	43095.666667
206.577820	43039.333333
208.182787	43008.666667
209.787065	42749.000000
211.390653	42848.333333
212.993553	42869.666667
214.595765	42732.333333
216.197289	42572.000000
217.798125	42546.666667
219.398274	42789.333333
220.997737	42723.000000
222.596513	42642.666667
224.194603	42678.333333
225.792008	42543.666667
227.388728	42510.000000
228.984763	42595.000000
230.580114	42422.333333
232.174781	42562.666667
233.768765	42572.000000
235.362065	42574.666667
236.954683	42385.666667
238.546619	42422.000000
240.137872	42303.666667
241.728445	42230.666667
243.318336	42278.000000
244.907546	42178.333333
246.496076	41967.333333
248.083926	42115.333333
249.671097	41819.666667
251.257589	41746.333333
252.843402	41766.333333
254.428536	41687.000000
256.012993	41699.666667
257.596772	41502.333333
259.179874	41433.333333
260.762300	41477.666667
262.344049	41139.666667
263.925122	41246.333333
265.505519	41440.666667
267.085241	41406.000000
268.664289	41211.333333
270.242662	41348.000000
271.820361	41295.666667
273.397387	41457.000000
274.973740	41461.000000
276.549419	41456.333333
278.124426	41607.333333
279.698762	41652.333333
281.272425	41462.333333
282.845417	41765.333333
284.417739	41555.000000
285.989390	41730.333333
287.560371	41740.666667
289.130682	41728.666667
290.700324	41638.666667
292.269297	41909.000000
293.837602	41519.333333
295.405238	41734.000000
296.972207	41568.666667
298.538508	41438.000000
300.104142	41356.000000
301.669110	41362.333333
303.233411	41319.333333
304.797047	41230.666667
306.360017	41056.666667
307.922322	40996.333333
309.483963	40934.333333
311.044939	40828.666667
312.605252	40772.333333
314.164900	40713.666667
315.723886	40691.000000
317.282209	40637.666667
318.839870	40462.333333
320.396868	40394.333333
321.953205	40343.000000
323.508881	40460.666667
325.063896	40443.333333
326.618251	40379.666667
328.171945	40216.333333
329.724980	40303.000000
331.277356	40306.000000
332.829072	40236.000000
334.380131	40180.333333
335.930530	40217.666667
337.480273	40236.333333
339.029357	40314.666667
340.577785	40316.666667
342.125556	40293.333333
343.672671	40377.333333
345.219130	40274.333333
346.764933	40262.666667
348.310081	40313.333333
349.854575	40196.000000
351.398414	40270.333333
352.941599	40157.000000
354.484130	40197.333333
356.026008	40205.333333
357.567234	40170.666667
359.107807	40044.000000
360.647727	40116.333333
362.186996	39970.666667
363.725614	40150.000000
365.263580	39879.000000
366.800896	40011.000000
368.337562	39673.333333
369.873578	39789.333333
371.408944	39807.666667
372.943661	39717.666667
374.477730	39847.333333
