200.151048	35194.333333
201.758777	35052.333333
203.365815	34981.000000
204.972162	34805.000000
206.577820	34901.333333
208.182787	34822.666667
209.787065	34725.333333
211.390653	34513.000000
212.993553	34699.000000
214.595765	34410.000000
216.197289	34511.666667
217.798125	34480.666667
219.398274	34537.000000
220.997737	34336.666667
222.596513	34309.333333
224.194603	34284.333333
225.792008	34400.000000
227.388728	34032.333333
228.984763	34127.666667
230.580114	34101.333333
232.174781	34037.333333
233.768765	34124.000000
235.362065	33897.000000
236.954683	33984.333333
238.546619	33842.333333
240.137872	33832.000000
241.728445	33637.666667
243.318336	33631.000000
244.907546	33616.000000
246.496076	33378.000000
248.083926	33343.000000
249.671097	33302.000000
251.257589	33371.000000
252.843402	33106.666667
254.428536	33271.000000
256.012993	32945.666667
257.596772	32839.000000
259.179874	32933.000000
260.762300	32848.666667
262.344049	32817.666667
263.925122	32804.333333
265.505519	32652.000000
267.085241	32675.666667
268.664289	32607.000000
270.242662	32491.333333
271.820361	32580.333333
273.397387	32499.000000
274.973740	32481.000000
276.549419	32517.000000
278.124426	32573.000000
279.698762	32520.333333
281.272425	32715.666667
282.845417	32643.666667
284.417739	32591.000000
285.989390	32618.666667
287.560371	32744.000000
289.130682	32677.000000
290.700324	32609.666667
292.269297	32813.333333
293.837602	32525.000000
295.405238	32585.000000
296.972207	32675.333333
298.538508	32566.333333
300.104142	32344.666667
301.669110	32374.333333
303.233411	32501.000000
304.797047	32274.666667
306.360017	32080.666667
307.922322	32175.333333
309.483963	31940.333333
311.044939	31905.666667
312.605252	31732.333333
314.164900	31724.000000
315.723886	31483.666667
317.282209	31603.333333
318.839870	31438.000000
320.396868	31462.000000
321.953205	31277.666667
323.508881	31280.666667
325.063896	31289.333333
326.618251	31320.000000
328.171945	31192.000000
329.724980	31227.000000
331.277356	31102.333333
332.829072	31081.000000
334.380131	32517.000000
335.930530	31892.333333
337.480273	31135.000000
339.029357	31128.333333
340.577785	31084.000000
342.125556	31056.666667
343.672671	31110.000000
345.219130	31118.666667
346.764933	31148.333333
348.310081	31041.666667
349.854575	30917.000000
351.398414	30946.666667
352.941599	30800.666667
354.484130	30906.000000
356.026008	30777.000000
357.567234	30851.333333
359.107807	30681.000000
360.647727	30856.666667
362.186996	30825.000000
363.725614	30753.333333
365.263580	30527.333333
366.800896	30665.666667
368.337562	30513.000000
369.873578	30532.666667
371.408944	30610.333333
372.943661	30571.666667
374.477730	30703.333333
376.011150	30529.000000
377.543922	30688.333333
379.076046	30656.666667
380.607523	30686.666667
382.138353	30740.000000
383.668537	30672.333333
385.198075	30563.333333
386.726966	30735.666667
388.255213	30635.333333
389.782814	30745.000000
391.309770	30708.000000
392.836083	30752.666667
394.361751	30808.000000
395.886776	30712.666667
397.411157	30784.666667
398.934896	30956.666667
400.457992	30755.666667
401.980446	30865.333333
403.502258	30878.000000
405.023429	30820.333333
406.543959	30987.333333
408.063849	30886.333333
409.583098	31120.000000
411.101707	31158.333333
412.619677	31257.000000
414.137007	31428.000000
415.653699	31602.666667
417.169752	31852.666667
418.685167	31824.000000
420.199945	32198.333333
421.714085	32248.333333
423.227588	32468.666667
424.740454	32609.000000
426.252684	32737.000000
427.764279	32897.666667
429.275238	32687.666667
430.785561	32797.333333
