400.0745	4004
402.597	3979
405.1208	3978
407.6419	3973
410.1623	4058
412.6819	4091
415.201	4069
417.7172	4080
420.2369	4090
422.7538	4140
425.2701	4170
427.7856	4314
430.3005	4304
432.8147	4206
435.3282	4320
437.841	4279
440.3511	4279
442.8625	4226
445.3753	4429
447.8854	4312
450.3927	4267
452.9014	4317
455.4073	4222
457.9146	4308
460.4233	4285
462.9272	4363
465.4325	4247
467.935	4273
470.4389	4302
472.9421	4232
475.4446	4299
477.9444	4321
480.4456	4302
482.944	4374
485.4417	4247
487.9429	4357
490.4393	4316
492.935	4322
495.4321	4373
497.9264	4357
500.4221	4368
502.9171	4303
505.4094	4326
507.9011	4365
510.392	4499
512.8864	4416
515.3759	4477
517.8649	4369
520.3531	4490
522.8406	4468
525.3275	4520
527.8178	4400
530.3033	4404
532.7881	4525
535.2723	4494
537.7558	4531
540.2407	4377
542.7228	4510
545.2043	4445
547.6851	4479
550.1652	4420
552.6467	4520
555.1255	4527
557.6016	4457
560.079	4481
562.5557	4516
565.0318	4477
567.5092	4509
569.984	4579
572.456	4544
574.9294	4630
577.4022	4651
579.8762	4629
582.3456	4669
584.8163	4698
587.2863	4663
589.7557	4712
592.2224	4675
594.6924	4583
597.1578	4761
599.6245	4620
602.0905	4613
604.5538	4670
607.0206	4628
609.4825	4675
611.9459	4582
614.4066	4558
616.8686	4720
619.33	4698
621.7906	4672
624.2487	4639
626.708	4571
629.1647	4566
631.6207	4689
634.0801	4662
636.5348	4492
638.9888	4611
641.4442	4675
643.8969	4606
646.3509	4701
648.8022	4669
651.255	4660
653.705	4608
656.1544	4715
658.6031	4652
661.0532	4608
663.5026	4699
665.9493	4664
668.3954	4631
670.8409	4656
673.2877	4789
675.7318	4681
678.1752	4682
680.618	4674
683.0601	4753
685.5035	4757
687.9444	4714
690.3845	4783
692.824	4785
695.2628	4715
697.701	4831
700.1406	4761
702.5774	4853
705.0116	4783
707.4472	4758
709.8821	4793
712.3183	4840
714.7519	4882
717.1829	4815
719.6151	4917
722.0468	4897
724.4777	4813
726.908	4942
