400.0745	4579
402.597	4486
405.1208	4678
407.6419	4608
410.1623	4592
412.6819	4569
415.201	4633
417.7172	4614
420.2369	4603
422.7538	4746
425.2701	4729
427.7856	4801
430.3005	4830
432.8147	4750
435.3282	4838
437.841	4807
440.3511	4904
442.8625	4811
445.3753	4851
447.8854	4881
450.3927	4800
452.9014	4938
455.4073	4895
457.9146	4940
460.4233	4876
462.9272	4869
465.4325	4821
467.935	4859
470.4389	4959
472.9421	4864
475.4446	4911
477.9444	4887
480.4456	4909
482.944	4948
485.4417	4910
487.9429	5088
490.4393	4960
492.935	5068
495.4321	5050
497.9264	5034
500.4221	5091
502.9171	5084
505.4094	5081
507.9011	5085
510.392	5069
512.8864	5139
515.3759	5083
517.8649	5126
520.3531	5121
522.8406	5214
525.3275	5132
527.8178	5123
530.3033	5086
532.7881	5104
535.2723	5169
537.7558	5069
540.2407	5211
542.7228	5073
545.2043	5076
547.6851	5188
550.1652	5080
552.6467	5143
555.1255	5134
557.6016	5129
560.079	5178
562.5557	5244
565.0318	5180
567.5092	5200
569.984	5094
572.456	5363
574.9294	5200
577.4022	5256
579.8762	5283
582.3456	5317
584.8163	5255
587.2863	5379
589.7557	5303
592.2224	5281
594.6924	5343
597.1578	5358
599.6245	5351
602.0905	5313
604.5538	5373
607.0206	5230
609.4825	5307
611.9459	5344
614.4066	5221
616.8686	5249
619.33	5410
621.7906	5284
624.2487	5201
626.708	5430
629.1647	5237
631.6207	5391
634.0801	5284
636.5348	5280
638.9888	5286
641.4442	5319
643.8969	5334
646.3509	5270
648.8022	5331
651.255	5329
653.705	5196
656.1544	5480
658.6031	5466
661.0532	5369
663.5026	5429
665.9493	5380
668.3954	5467
670.8409	5449
673.2877	5364
675.7318	5454
678.1752	5558
680.618	5497
683.0601	5473
685.5035	5496
687.9444	5585
690.3845	5488
692.824	5507
695.2628	5476
697.701	5538
700.1406	5629
702.5774	5521
705.0116	5493
707.4472	5531
709.8821	5562
712.3183	5704
714.7519	5682
717.1829	5662
719.6151	5631
722.0468	5553
724.4777	5617
726.908	5614
729.3377	5658
731.7667	5610
734.1931	5665
736.6208	5677
739.0498	5776
741.4742	5726
743.9	5701
746.3231	5668
748.7476	5688
751.1713	5776
753.5945	5680
756.015	5720
758.4368	5823
760.856	5921
763.2766	5802
765.6965	5863
768.1157	5823
770.5323	5880
772.9483	5956
775.3656	5907
777.7822	5818
780.1963	5914
782.6116	5958
785.0244	5904
787.4365	5928
789.8499	5993
792.2626	5935
794.6728	5932
797.0823	5914
799.4911	5858
801.8994	5936
804.3109	6003
806.7178	5918
809.124	5824
811.5297	5856
813.9347	5969
816.341	6126
818.7447	5949
821.1478	6027
823.5502	5981
825.952	6046
828.3531	5999
830.7556	5953
833.1554	5949
835.5546	5932
837.9532	6011
840.3511	5949
842.7504	5918
845.1451	6108
847.5411	6076
849.9365	6109
852.3312	6056
854.7272	5997
857.1187	6064
859.5115	6166
861.9037	6030
864.2952	6039
866.6842	6092
869.0764	5990
871.4661	6130
873.8531	5984
876.2415	6097
878.6272	6039
881.0162	6059
883.4026	6034
885.7866	6026
888.1717	6044
